time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,-0.0227965459129,0.211610839113,12.3720491376,0.10677400322,0.00760573000958,0.0,-0.069750525918,0.607174807362,3.40436228448,0.0806601254307,-0.00120227379762,0.0,493.52305274502066,494.19059510261985,494.85885569494695,493.09509420746605
1.3800000000000008,-0.0271559710325,0.250499028121,12.5814149961,0.111549463657,0.00791899057473,0.0,-0.0755758156054,0.689574066704,3.57389504868,0.0773635559737,0.015690235966,0.0,469.6295873722137,470.93800670199647,471.13699767219305,470.88672987527633
1.4400000000000008,-0.0318781086733,0.294458915286,12.8011269265,0.115916126246,0.00936720107425,0.0,-0.0819642467941,0.776193919496,3.74918175076,0.0615199407269,0.037180083047,0.0,472.07015007713426,473.72559200822116,474.893793440306,473.6805759881944
1.5000000000000009,-0.0370001861741,0.34345285616,13.0291420401,0.119652264687,0.0116998055207,0.0,-0.0890029446329,0.85726523095,3.85090078495,0.0637258139894,0.042069978096,0.0,453.5384197468598,453.93172499425054,451.3639913066778,451.544715209237
1.560000000000001,-0.0425644918997,0.397093927915,13.2608247439,0.123573954551,0.014106369668,0.0,-0.0966970133235,0.931097933822,3.87170467129,0.0684456769121,0.0358689071373,0.0,426.86966080011194,426.34101853568677,428.4598116066808,428.86424753673424
1.620000000000001,-0.0486590185295,0.455452459844,13.4954804073,0.127891576272,0.0163908264172,0.0,-0.106670330239,1.01455334653,3.949784562,0.0781942320816,0.0421547338155,0.0,446.49013310918633,447.0033896080905,445.7091047806144,446.50911892154033
1.680000000000001,-0.0553596159279,0.518601713792,13.7324716333,0.132542368266,0.0184964300218,0.0,-0.116891463503,1.09081130754,3.94982385973,0.0761159757062,0.014687267659,0.0,423.77267419222,421.40533552314434,421.31016663269213,421.13555925784596
1.740000000000001,-0.0627740488402,0.586883118565,13.9730091252,0.137530269586,0.0204093742449,0.0,-0.130408185002,1.18566095959,4.06755196833,0.0943766022092,0.0536305721449,0.0,457.10456603408994,460.1980120983747,460.1742959242786,461.62286014860297
1.8000000000000012,-0.0709775260694,0.660499136029,14.2172692725,0.143858618096,0.0232389654849,0.0,-0.143312938651,1.2687142697,4.07429266517,0.121512749954,0.0292838410631,0.0,426.17953928497656,424.0946028567605,424.8437966903669,427.1742349584417
1.8600000000000012,-0.0800081065211,0.739252992986,14.4621905841,0.150828651925,0.0251562994383,0.0,-0.157870106502,1.35702153321,4.08953368954,0.102464419143,0.0368242348867,0.0,428.0901270068358,428.7317432100373,429.93307469979,428.3283883350953
1.9200000000000013,-0.090038835792,0.823954642939,14.7114704888,0.156975431848,0.0278510403967,0.0,-0.176740726166,1.46691555321,4.21913420012,0.102410163294,0.0575164604061,0.0,463.7661019414621,465.38969212569344,466.2585348773807,466.2628652030614
1.9800000000000013,-0.101154406408,0.914768692195,14.9646725189,0.164157776206,0.0312913589905,0.0,-0.194080856516,1.56077818183,4.22074714536,0.141523574554,0.0569807677482,0.0,425.837709985447,425.7942980492642,424.8667768335174,428.2200901399271
2.0400000000000014,-0.113483734934,1.01192222249,15.2214028995,0.173221771862,0.0344279084635,0.0,-0.217227818447,1.67847973428,4.33622250701,0.165387297796,0.0406464890881,0.0,463.9804864221584,462.6978066099451,461.6652785355301,463.56458829049495
2.1000000000000014,-0.12720921383,1.11604823275,15.4834349311,0.182897740671,0.0371557541675,0.0,-0.240529479647,1.79324652407,4.3976475928,0.151407771489,0.0536808486836,0.0,446.9051693194783,447.967607959091,448.38644282288885,447.27357081243065
2.1600000000000015,-0.142157903619,1.22611431664,15.7430823976,0.191760151606,0.0407987279799,0.0,-0.258011566145,1.87627703839,4.25759980356,0.139040579106,0.0719884460125,0.0,378.6648783821544,380.42545950273944,379.93888821977527,378.7755894139186
2.2200000000000015,-0.15838436759,1.34208820173,15.9984647904,0.200292559513,0.0446606384578,0.0,-0.283234384984,1.99019593783,4.25487905366,0.147881027255,0.0412587782677,0.0,428.707147690048,426.0907487429396,426.76085087893836,427.5345282077303
2.2800000000000016,-0.176240479483,1.46527859905,16.2548093832,0.209139439532,0.0471165795065,0.0,-0.312189154491,2.11687550917,4.28949154271,0.146568663999,0.0402715532731,0.0,441.20430546767636,441.1236732394461,439.26219662657655,439.1740065637184
2.3400000000000016,-0.195779119644,1.59577958337,16.5111031187,0.217871863196,0.049887837992,0.0,-0.339317888024,2.2338331964,4.25347288985,0.143402888405,0.0559643183666,0.0,417.26474324500174,418.6340166421756,417.40985616695815,417.15477839783966
2.4000000000000017,-0.217290180429,1.73470395081,16.7708997728,0.226496029951,0.0532718414477,0.0,-0.378055262498,2.39769882697,4.40540323698,0.144393600258,0.0572572571044,0.0,478.6843846750867,478.78469069629534,477.6757364519249,477.76899247377
2.4600000000000017,-0.241201235239,1.88363433416,17.0397330827,0.235174290956,0.0568537377059,0.0,-0.419328114465,2.56734947444,4.55464986413,0.145120865061,0.0641790426955,0.0,478.04050264437353,478.56993413751644,480.65895289120186,480.7318886237673
2.520000000000002,-0.267513585588,2.04228128657,17.3148049471,0.244094562586,0.060333980468,0.0,-0.458088570166,2.72155770455,4.61373069322,0.154957468758,0.0412971080748,0.0,454.3247898781063,452.4883500205369,453.8795180982677,454.6885287290077
2.580000000000002,-0.296286462908,2.2106246663,17.5944957911,0.253058083019,0.0629105974416,0.0,-0.501230486995,2.89058906599,4.70840381669,0.134937427846,0.0460476636633,0.0,466.5041225586735,466.87588809366076,467.09177169453324,465.54721370369765
2.640000000000002,-0.327516324057,2.38853381413,17.8769680767,0.260826803531,0.0656367834009,0.0,-0.539997116029,3.04027738528,4.70692818581,0.115391046551,0.0441854603011,0.0,437.65371659007644,437.49990284330767,438.3170889504944,436.70479309659777
2.700000000000002,-0.361056965684,2.57528888709,18.1583733054,0.267499497928,0.0683365957406,0.0,-0.578247073173,3.18534715573,4.67301486962,0.101177594733,0.0465717500587,0.0,426.9882651394849,427.1930842918279,428.57777164474066,427.3791639729508
2.760000000000002,-0.396920551401,2.77076445039,18.4374424484,0.273875733215,0.0714651069643,0.0,-0.617452864629,3.33090386809,4.62911006388,0.114883380122,0.0614369544315,0.0,424.13338714371764,425.41025741794516,423.904648415839,425.09134941625774
2.820000000000002,-0.435104201979,2.97473025605,18.7126777667,0.28079594368,0.0749560698273,0.0,-0.65562512115,3.46840971516,4.54538140311,0.116227856855,0.0507202151443,0.0,412.08743250896106,411.1414647551458,410.6931765689575,410.82550677431124
2.880000000000002,-0.47593709101,3.1881550079,18.9867394714,0.287470689455,0.0780643443496,0.0,-0.705733539345,3.64614009576,4.58933385856,0.0987447992887,0.0538888524729,0.0,454.19196034126685,454.44772108550103,455.21667683605614,453.8258110308602
2.940000000000002,-0.520155433983,3.41348798916,19.2672547642,0.293851668442,0.0811391265341,0.0,-0.768489812926,3.86519847053,4.7598399879,0.118346508951,0.0453567828662,0.0,495.34592654544724,494.71938494153807,494.07271161966065,495.52445639057487
3.000000000000002,-0.567533087127,3.64968186322,19.5500355696,0.301048238101,0.0837912484346,0.0,-0.810984972747,4.00837695013,4.66617894021,0.122955434015,0.0417870635742,0.0,412.97124433442764,412.6574528043507,411.42637785093433,411.84852614965223
3.0600000000000023,-0.618012603265,3.89635192786,19.8329461544,0.3081778571,0.0860858978575,0.0,-0.871850198683,4.21430477402,4.76311755354,0.108942716577,0.0300030294272,0.0,475.62071639624855,474.71778948667975,476.53081909626593,475.46986043345595
3.1200000000000023,-0.671859740754,4.15432783649,20.1179821073,0.314687155979,0.0873867882167,0.0,-0.923182054238,4.38522248211,4.73770104694,0.107564485464,-0.00541144854149,0.0,440.2713088748127,437.330847331581,437.7558160575591,437.6516522834916
3.1800000000000024,-0.728152093128,4.42032317158,20.3943756883,0.32102755896,0.0886130730829,0.0,-0.953360276206,4.48176913511,4.4763258643,0.101597938549,0.0481916745012,0.0,348.21493449098585,353.77975911235615,350.37793183702644,349.76994254988085
3.2400000000000024,-0.787455882971,4.69632913987,20.6676198704,0.327184663579,0.0916942016214,0.0,-1.02367206593,4.71854534438,4.63043892941,0.104583456853,0.0570213030141,0.0,494.0685647441345,494.7206134037209,494.46762989319024,494.6955195639038
3.3000000000000025,-0.850353342491,4.98420597348,20.9429086119,0.333230287273,0.0952674268014,0.0,-1.07319139956,4.87764583356,4.5457555282,0.091748314753,0.064188481922,0.0,419.88134040636913,420.50551232521525,419.85705003246113,418.7511070682573
